,Unnamed: 0.1,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
6512,54008,9833,MO-431,12382,14726,make a taxi booking in uber,transport_taxi,audio-1501150596.flac
6513,54009,16547,MO-431,14215,17090,what's three plus three hundred and fifty five,qa_maths,audio-1501151174.flac
6514,54010,46250,MO-431,5818,6763,what is the weather in home town,weather_query,audio-1501152684-headset.flac
6515,54011,46251,MO-431,5818,6763,what is the weather in home town,weather_query,audio-1501152684.flac
6516,54012,53640,MO-431,758,795,turn on the wemo plug socket to plug in my dongle,iot_wemo_on,audio-1501150899.flac
6517,54013,46142,MO-431,5789,6719,its sunny today,weather_query,audio-1501151206.flac
6518,54014,46141,MO-431,5789,6719,its sunny today,weather_query,audio-1501151206-headset.flac
6519,54015,12625,MO-431,13146,15678,show me a funny video on youtube,general_quirky,audio-1501150258.flac
6520,54016,42957,MO-431,4974,5641,play you are my sunshine,play_music,audio-1501152358-headset.flac
6521,54017,46047,MO-431,5757,6675,a quarter to two,datetime_query,audio-1501151973.flac
6522,54018,42958,MO-431,4974,5641,play you are my sunshine,play_music,audio-1501152358.flac
6523,54019,45831,MO-431,5708,6613,date,datetime_query,audio-1501152749-headset.flac
6524,54020,31669,MO-431,2412,2663,could you tell me the time in london,datetime_query,audio-1501151511.flac
6525,54021,4873,MO-431,11219,13377,add shoes to my list,lists_createoradd,audio-1501151209-headset.flac
6526,54022,4874,MO-431,11219,13377,add shoes to my list,lists_createoradd,audio-1501151209.flac
6527,54023,56365,MO-431,8280,9685,i need to set reminder on fifteenth march,calendar_set,audio-1501152502.flac
6528,54024,29615,MO-431,1974,2171,turn off garage light,iot_hue_lightoff,audio-1501150546-headset.flac
6529,54025,59932,MO-431,9240,10976,can you play acoustic music with no commercials,play_radio,audio-1501150230.flac
6530,54026,59931,MO-431,9240,10976,can you play acoustic music with no commercials,play_radio,audio-1501150230-headset.flac
6531,54027,31668,MO-431,2412,2663,could you tell me the time in london,datetime_query,audio-1501151511-headset.flac
6532,54028,15534,MO-431,13959,16745,tell me the highest mountain in the world,qa_factoid,audio-1501152659.flac
6533,54029,26001,MO-431,16609,20111,tell me if i have any unread new emails,email_query,audio-1501152456-headset.flac
6534,54030,26002,MO-431,16609,20111,tell me if i have any unread new emails,email_query,audio-1501152456.flac
6535,54031,25893,MO-431,16584,20077,who are the last number of people i got emails from,email_query,audio-1501152161.flac
6536,54032,29616,MO-431,1974,2171,turn off garage light,iot_hue_lightoff,audio-1501150546.flac
6537,54033,56364,MO-431,8280,9685,i need to set reminder on fifteenth march,calendar_set,audio-1501152502-headset.flac
6538,54034,51113,MO-431,6999,8188,add event,calendar_set,audio-1501150445-headset.flac
6539,54035,51114,MO-431,6999,8188,add event,calendar_set,audio-1501150445.flac
6540,54036,48248,MO-431,6365,7399,what do you know about america,general_quirky,audio-1501152473-headset.flac
6541,54037,31720,MO-431,2430,2683,please check alarms,alarm_query,audio-1501152780-headset.flac
6542,54038,46040,MO-431,5756,6674,ten past seven,datetime_query,audio-1501152648.flac
6543,54039,31721,MO-431,2430,2683,please check alarms,alarm_query,audio-1501152780.flac
6544,54040,3526,MO-431,10829,12876,what's next on my list,lists_query,audio-1501151258-headset.flac
6545,54041,46046,MO-431,5757,6675,a quarter to two,datetime_query,audio-1501151973-headset.flac
6546,54042,15503,MO-431,1395,1504,how much in the clock,datetime_query,audio-1501152952.flac
6547,54043,15502,MO-431,1395,1504,how much in the clock,datetime_query,audio-1501152952-headset.flac
6548,54044,55870,MO-431,8158,9540,please remind me about the meeting with julie at five pm this evening,calendar_set,audio-1501150341.flac
6549,54045,3527,MO-431,10829,12876,what's next on my list,lists_query,audio-1501151258.flac
6550,54046,44513,MO-431,5360,6131,which time zone are we in please change to current,datetime_convert,audio-1501150703.flac
6551,54047,55869,MO-431,8158,9540,please remind me about the meeting with julie at five pm this evening,calendar_set,audio-1501150341-headset.flac
6552,54048,15533,MO-431,13959,16745,tell me the highest mountain in the world,qa_factoid,audio-1501152659-headset.flac
6553,54049,44512,MO-431,5360,6131,which time zone are we in please change to current,datetime_convert,audio-1501150703-headset.flac
6554,54050,51116,MO-431,6999,8188,add event,calendar_set,audio-1501151314.flac
6555,54051,46039,MO-431,5756,6674,ten past seven,datetime_query,audio-1501152648-headset.flac
6556,54052,51115,MO-431,6999,8188,add event,calendar_set,audio-1501151314-headset.flac
6557,54053,33124,MO-431,2746,3043,change the living room light to yellow,iot_hue_lightchange,audio-1501152325.flac
6558,54054,53592,MO-431,7567,8851,birthday,calendar_set,audio-1501152366-headset.flac
6559,54055,47810,MO-431,6223,7253,my day was stressful,general_quirky,audio-1501152029-headset.flac
6560,54056,9166,MO-431,12231,14543,find a taxi to go home,transport_taxi,audio-1501152607-headset.flac
6561,54057,25627,MO-431,1651,1794,can you give me the latest sports news,news_query,audio-1501151620-headset.flac
6562,54058,3540,MO-431,1083,1144,i couldn't hear you repeat that louder,audio_volume_up,audio-1501151354-headset.flac
6563,54059,61419,MO-431,9629,11466,could you please help me in listening to the radio,play_radio,audio-1501151637.flac
6564,54060,61418,MO-431,9629,11466,could you please help me in listening to the radio,play_radio,audio-1501151637-headset.flac
6565,54061,31641,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152424-headset.flac
6566,54062,34714,MO-431,3080,3387,it's time for junk food,takeaway_order,audio-1501150765.flac
6567,54063,16207,MO-431,14120,16953,what is the meaning of the word home,qa_definition,audio-1501152819.flac
6568,54064,31642,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152424.flac
6569,54065,3541,MO-431,1083,1144,i couldn't hear you repeat that louder,audio_volume_up,audio-1501151354.flac
6570,54066,15983,MO-431,1407,1516,play run,play_music,audio-1501151480.flac
6571,54067,15982,MO-431,1407,1516,play run,play_music,audio-1501151480-headset.flac
6572,54068,45786,MO-431,57,41,find my thai takeaways around grass market,takeaway_query,audio-1501151957.flac
6573,54069,830,MO-431,10212,12128,good food,cooking_recipe,audio-1501150440.flac
6574,54070,45785,MO-431,57,41,find my thai takeaways around grass market,takeaway_query,audio-1501151957-headset.flac
6575,54071,15366,MO-431,13916,16689,how far does my dollar go in japan,qa_factoid,audio-1501151732.flac
6576,54072,3499,MO-431,10821,12868,is there anything on my list today,lists_query,audio-1501151948.flac
6577,54073,829,MO-431,10212,12128,good food,cooking_recipe,audio-1501150440-headset.flac
6578,54074,56475,MO-431,8312,9727,please add a four pm appointment for every tuesday,calendar_set,audio-1501151877.flac
6579,54075,56474,MO-431,8312,9727,please add a four pm appointment for every tuesday,calendar_set,audio-1501151877-headset.flac
6580,54076,53723,MO-431,7600,8892,do i have any events happening next week,calendar_query,audio-1501151809.flac
6581,54077,33123,MO-431,2746,3043,change the living room light to yellow,iot_hue_lightchange,audio-1501152325-headset.flac
6582,54078,53650,MO-431,7582,8871,remind me about meeting,calendar_set,audio-1501150786.flac
6583,54079,53649,MO-431,7582,8871,remind me about meeting,calendar_set,audio-1501150786-headset.flac
6584,54080,46084,MO-431,5768,6688,too loud,audio_volume_down,audio-1501151426-headset.flac
6585,54081,56421,MO-431,8297,9707,when is the next boston redso game,calendar_query,audio-1501152097-headset.flac
6586,54082,37677,MO-431,3747,4140,google let me know when anything news about trump,news_query,audio-1501152285.flac
6587,54083,56422,MO-431,8297,9707,when is the next boston redso game,calendar_query,audio-1501152097.flac
6588,54084,31644,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152577.flac
6589,54085,346,MO-431,10071,11946,how long do you cook a whole chicken on three hundred and fifty,cooking_recipe,audio-1501151348.flac
6590,54086,44490,MO-431,5350,6116,can you tell me the time at san francisco,datetime_query,audio-1501150912.flac
6591,54087,44489,MO-431,5350,6116,can you tell me the time at san francisco,datetime_query,audio-1501150912-headset.flac
6592,54088,37676,MO-431,3747,4140,google let me know when anything news about trump,news_query,audio-1501152285-headset.flac
6593,54089,345,MO-431,10071,11946,how long do you cook a whole chicken on three hundred and fifty,cooking_recipe,audio-1501151348-headset.flac
6594,54090,31643,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152577-headset.flac
6595,54091,47811,MO-431,6223,7253,my day was stressful,general_quirky,audio-1501152029.flac
6596,54092,25892,MO-431,16584,20077,who are the last number of people i got emails from,email_query,audio-1501152161-headset.flac
6597,54093,53722,MO-431,7600,8892,do i have any events happening next week,calendar_query,audio-1501151809-headset.flac
6598,54094,9167,MO-431,12231,14543,find a taxi to go home,transport_taxi,audio-1501152607.flac
6599,54095,9816,MO-431,12378,14722,book me a ride,transport_taxi,audio-1501152673.flac
6600,54096,15178,MO-431,13868,16626,tell me about mount rushmore,qa_factoid,audio-1501151858.flac
6601,54097,56028,MO-431,8195,9588,tell me ten minutes before meeting,calendar_query,audio-1501152214.flac
6602,54098,3594,MO-431,10848,12895,remove this list from the others,lists_remove,audio-1501151429.flac
6603,54099,26519,MO-431,16746,20282,did i get an email from mike,email_query,audio-1501152199.flac
6604,54100,26518,MO-431,16746,20282,did i get an email from mike,email_query,audio-1501152199-headset.flac
6605,54101,48037,MO-431,6298,7331,i am tired,general_quirky,audio-1501150163-headset.flac
6606,54102,48038,MO-431,6298,7331,i am tired,general_quirky,audio-1501150163.flac
6607,54103,48050,MO-431,630,644,let me know when there is news on the dakota pipeline,news_query,audio-1501152531-headset.flac
6608,54104,48051,MO-431,630,644,let me know when there is news on the dakota pipeline,news_query,audio-1501152531.flac
6609,54105,26444,MO-431,16722,20248,have i gotten an email from sean,email_query,audio-1501152714.flac
6610,54106,25335,MO-431,1645,1787,do i have any alarms set,alarm_query,audio-1501150952-headset.flac
6611,54107,34005,MO-431,2925,3234,please order take from jason's deli,takeaway_order,audio-1501151277-headset.flac
6612,54108,25336,MO-431,1645,1787,do i have any alarms set,alarm_query,audio-1501150952.flac
6613,54109,31689,MO-431,2418,2670,put the current song on repeat,music_settings,audio-1501151897.flac
6614,54110,61438,MO-431,9631,11469,switch on the radio and play hello fm station,play_radio,audio-1501152330-headset.flac
6615,54111,51819,MO-431,7167,8390,i want to know more about the upcoming commonwealth games,general_quirky,audio-1501150868.flac
6616,54112,8490,MO-431,12115,14413,find shoe shopping near my home,recommendation_locations,audio-1501151736.flac
6617,54113,51818,MO-431,7167,8390,i want to know more about the upcoming commonwealth games,general_quirky,audio-1501150868-headset.flac
6618,54114,33997,MO-431,2922,3232,what is happening in the election,news_query,audio-1501152523.flac
6619,54115,12465,MO-431,13101,15627,what is one plus one,qa_maths,audio-1501152381-headset.flac
6620,54116,31688,MO-431,2418,2670,put the current song on repeat,music_settings,audio-1501151897-headset.flac
6621,54117,9815,MO-431,12378,14722,book me a ride,transport_taxi,audio-1501152673-headset.flac
6622,54118,56027,MO-431,8195,9588,tell me ten minutes before meeting,calendar_query,audio-1501152214-headset.flac
6623,54119,25682,MO-431,1652,1795,let me know the latest weather news,news_query,audio-1501151238.flac
6624,54120,25681,MO-431,1652,1795,let me know the latest weather news,news_query,audio-1501151238-headset.flac
6625,54121,12466,MO-431,13101,15627,what is one plus one,qa_maths,audio-1501152381.flac
6626,54122,43379,MO-431,5055,5736,what is the latest news for fashion,news_query,audio-1501152370.flac
6627,54123,61435,MO-431,963,1014,dim the lights please,iot_hue_lightdim,audio-1501151939.flac
6628,54124,61434,MO-431,963,1014,dim the lights please,iot_hue_lightdim,audio-1501151939-headset.flac
6629,54125,43378,MO-431,5055,5736,what is the latest news for fashion,news_query,audio-1501152370-headset.flac
6630,54126,487,MO-431,10106,11990,show me the recipe of tandoori chicken,cooking_recipe,audio-1501150972.flac
6631,54127,37232,MO-431,3617,3988,are there any takeaways around here,takeaway_query,audio-1501152719.flac
6632,54128,26443,MO-431,16722,20248,have i gotten an email from sean,email_query,audio-1501152714-headset.flac
6633,54129,37231,MO-431,3617,3988,are there any takeaways around here,takeaway_query,audio-1501152719-headset.flac
6634,54130,8489,MO-431,12115,14413,find shoe shopping near my home,recommendation_locations,audio-1501151736-headset.flac
6635,54131,28438,MO-431,179,157,tell me the weather,weather_query,audio-1501151678-headset.flac
6636,54132,18927,MO-431,1490,1605,play the new record of malika,play_music,audio-1501152772-headset.flac
6637,54133,18928,MO-431,1490,1605,play the new record of malika,play_music,audio-1501152772.flac
6638,54134,51879,MO-431,7180,8402,remind me at two pm tuesday for the three pm meeting with the boss,calendar_set,audio-1501151977.flac
6639,54135,503,MO-431,10109,11994,i need help making pancakes,cooking_recipe,audio-1501150774.flac
6640,54136,50565,MO-431,6866,8028,what are next scheduled events,calendar_query,audio-1501150477-headset.flac
6641,54137,23887,MO-431,1609,1744,start brewing please,iot_coffee,audio-1501150393-headset.flac
6642,54138,3378,MO-431,10788,12833,mention the list,lists_query,audio-1501151843-headset.flac
6643,54139,3379,MO-431,10788,12833,mention the list,lists_query,audio-1501151843.flac
6644,54140,50566,MO-431,6866,8028,what are next scheduled events,calendar_query,audio-1501150477.flac
6645,54141,40685,MO-431,4441,4966,romantic light setting please,iot_hue_lightchange,audio-1501152005-headset.flac
6646,54142,51878,MO-431,7180,8402,remind me at two pm tuesday for the three pm meeting with the boss,calendar_set,audio-1501151977-headset.flac
